timestamp,raw_current,current,raw_voltage,voltage,rpm,temperature,status,power_consumption
2025-04-29 17:00:00,432,0.211,991,213.31,1186,31.28,1,44.73
2025-04-29 18:00:00,392,0.196,1010,216.83,1134,31.25,1,44.02
2025-04-29 19:00:00,441,0.22,995,213.23,1228,32.29,1,47.18
2025-04-29 20:00:00,399,0.205,1017,217.76,1108,31.06,0,1.23
2025-04-29 21:00:00,448,0.224,1025,220.62,1108,29.92,1,49.8
2025-04-29 22:00:00,431,0.212,1021,219.25,1121,30.65,1,46.31
2025-04-29 23:00:00,403,0.203,998,213.99,1169,31.71,1,42.43
2025-04-30 00:00:00,401,0.199,1000,214.69,1240,32.78,1,44.39
2025-04-30 01:00:00,436,0.212,1012,218.56,1246,26.98,0,0.99
2025-04-30 02:00:00,431,0.214,1000,214.44,1164,26.22,1,47.03
2025-04-30 03:00:00,419,0.211,991,213.43,1239,32.7,0,0.93
2025-04-30 04:00:00,421,0.211,992,213.49,1142,28.41,1,44.31
2025-04-30 05:00:00,421,0.212,1000,215.67,1116,26.68,1,46.02
2025-04-30 06:00:00,431,0.213,1024,220.1,1167,26.5,1,47.94
2025-04-30 07:00:00,421,0.212,1004,215.08,1128,33.6,1,46.56
2025-04-30 08:00:00,415,0.208,1000,215.5,1234,31.76,1,45.0
2025-04-30 09:00:00,440,0.221,1020,219.18,1143,28.41,1,50.33
2025-04-30 10:00:00,390,0.195,1017,219.29,1232,28.49,1,43.33
2025-04-30 11:00:00,445,0.233,1017,219.06,1233,30.11,1,52.45
2025-04-30 12:00:00,447,0.229,1021,220.01,1106,31.72,1,50.59
2025-04-30 13:00:00,431,0.217,1014,219.19,1153,29.41,1,47.19
2025-04-30 14:00:00,391,0.191,1009,217.08,1145,28.43,1,42.54
2025-04-30 15:00:00,406,0.202,1017,219.38,1237,32.27,1,44.95
2025-04-30 16:00:00,419,0.218,1014,217.81,1103,29.95,1,47.74
2025-04-30 17:00:00,445,0.22,1000,215.27,1190,29.62,1,46.45
2025-04-30 18:00:00,428,0.213,1008,216.47,1160,31.18,1,47.16
2025-04-30 19:00:00,396,0.197,1017,218.89,1210,25.73,1,42.31
2025-04-30 20:00:00,441,0.222,990,213.04,1136,30.95,1,48.14
2025-04-30 21:00:00,416,0.206,994,212.68,1102,30.82,1,42.68
2025-04-30 22:00:00,398,0.2,999,214.48,1112,27.24,0,-0.85
2025-04-30 23:00:00,411,0.203,1023,220.06,1187,26.12,1,45.06
2025-05-01 00:00:00,423,0.218,1025,219.25,1175,28.87,1,48.39
2025-05-01 01:00:00,435,0.214,991,213.02,1107,30.37,1,45.82
2025-05-01 02:00:00,438,0.224,1007,217.01,1182,30.57,0,-0.53
2025-05-01 03:00:00,390,0.192,1002,216.08,1108,33.41,1,42.62
2025-05-01 04:00:00,398,0.195,994,213.32,1177,30.37,1,41.68
2025-05-01 05:00:00,409,0.201,1009,217.62,1223,27.2,1,43.93
2025-05-01 06:00:00,442,0.212,991,213.67,1245,29.5,0,-0.16
2025-05-01 07:00:00,408,0.206,1000,213.93,1141,27.4,1,43.39
2025-05-01 08:00:00,425,0.207,1019,219.14,1140,29.64,1,46.42
2025-05-01 09:00:00,449,0.223,1021,219.63,1188,32.82,1,48.27
2025-05-01 10:00:00,429,0.218,1021,220.27,1176,30.92,1,49.79
2025-05-01 11:00:00,434,0.221,1027,220.95,1153,28.56,1,47.93
2025-05-01 12:00:00,393,0.189,1017,219.35,1196,31.18,1,41.86
2025-05-01 13:00:00,398,0.201,999,214.39,1197,28.44,1,43.07
2025-05-01 14:00:00,430,0.221,1011,216.57,1155,24.47,1,47.68
2025-05-01 15:00:00,411,0.202,1006,215.97,1199,27.53,1,44.38
2025-05-01 16:00:00,407,0.206,1011,218.15,1244,30.92,1,45.74
2025-05-01 17:00:00,401,0.195,1008,217.18,1109,31.54,1,42.84
2025-05-01 18:00:00,431,0.217,1006,217.45,1143,33.44,0,-1.06
2025-05-01 19:00:00,432,0.217,1013,217.07,1229,30.68,0,-1.17
2025-05-01 20:00:00,428,0.217,1025,220.9,1241,32.69,1,46.77
2025-05-01 21:00:00,398,0.202,1021,219.89,1229,31.26,1,44.17
2025-05-01 22:00:00,395,0.191,1025,220.23,1118,31.87,1,44.12
2025-05-01 23:00:00,408,0.205,1017,219.04,1179,32.2,0,-0.05
2025-05-02 00:00:00,437,0.226,1003,215.71,1188,30.97,1,50.8
2025-05-02 01:00:00,436,0.207,1025,220.61,1100,32.15,1,45.65
2025-05-02 02:00:00,396,0.203,995,214.27,1229,28.6,1,43.62
2025-05-02 03:00:00,405,0.211,998,215.06,1126,25.15,0,0.6
2025-05-02 04:00:00,394,0.19,1010,217.19,1101,31.3,1,40.88
2025-05-02 05:00:00,405,0.199,1001,216.1,1237,30.75,1,43.26
2025-05-02 06:00:00,390,0.198,1019,218.98,1118,28.25,1,41.56
2025-05-02 07:00:00,440,0.216,1020,220.24,1240,27.48,1,46.59
2025-05-02 08:00:00,426,0.22,1029,220.67,1213,30.26,1,46.83
2025-05-02 09:00:00,428,0.219,993,213.0,1155,31.43,0,0.73
2025-05-02 10:00:00,408,0.197,1020,218.84,1194,31.04,1,41.76
2025-05-02 11:00:00,443,0.218,1016,218.92,1248,27.96,1,49.09
2025-05-02 12:00:00,426,0.217,1014,217.61,1156,28.41,1,47.54
2025-05-02 13:00:00,406,0.207,994,214.46,1201,31.34,1,45.28
2025-05-02 14:00:00,415,0.219,995,213.66,1169,30.15,1,46.06
2025-05-02 15:00:00,411,0.201,994,213.91,1181,32.12,0,-1.12
2025-05-02 16:00:00,397,0.206,1016,218.76,1148,29.35,1,44.67
2025-05-02 17:00:00,422,0.206,997,213.85,1190,31.48,1,45.21
2025-05-02 18:00:00,391,0.198,998,213.87,1104,29.92,0,2.12
2025-05-02 19:00:00,419,0.214,1004,216.0,1156,28.55,1,46.72
2025-05-02 20:00:00,436,0.203,1025,220.24,1191,31.86,1,43.4
2025-05-02 21:00:00,409,0.209,996,214.39,1135,28.01,0,-0.97
2025-05-02 22:00:00,449,0.231,1021,218.84,1237,30.15,1,49.16
2025-05-02 23:00:00,407,0.209,997,214.18,1211,30.35,1,44.63
2025-05-03 00:00:00,432,0.226,1004,215.77,1247,29.76,1,48.54
2025-05-03 01:00:00,446,0.228,1026,219.37,1112,31.98,1,49.84
2025-05-03 02:00:00,399,0.197,1008,217.22,1221,31.15,1,41.68
2025-05-03 03:00:00,413,0.213,1028,220.64,1208,30.91,0,-1.17
2025-05-03 04:00:00,445,0.22,995,214.67,1246,30.14,1,47.22
2025-05-03 05:00:00,393,0.197,1008,216.37,1191,33.71,1,43.09
2025-05-03 06:00:00,426,0.217,1017,218.39,1201,32.93,1,46.24
2025-05-03 07:00:00,393,0.199,1006,215.67,1155,31.84,1,43.34
2025-05-03 08:00:00,402,0.208,1008,217.29,1144,31.51,0,0.95
2025-05-03 09:00:00,414,0.219,1020,219.53,1159,28.8,1,45.84
2025-05-03 10:00:00,402,0.195,1000,215.7,1153,29.9,1,43.7
2025-05-03 11:00:00,407,0.202,1004,215.76,1136,31.27,1,44.25
2025-05-03 12:00:00,448,0.226,999,214.76,1136,32.1,1,49.4
2025-05-03 13:00:00,413,0.204,1012,216.74,1113,31.78,1,43.23
2025-05-03 14:00:00,391,0.195,992,212.97,1194,31.16,1,42.34
2025-05-03 15:00:00,437,0.222,992,213.37,1201,34.0,1,48.35
2025-05-03 16:00:00,422,0.214,1007,216.7,1141,29.73,1,45.77
2025-05-03 17:00:00,447,0.225,1014,218.92,1100,32.03,1,49.98
2025-05-03 18:00:00,408,0.205,1009,216.01,1122,31.78,1,44.09
2025-05-03 19:00:00,398,0.198,1018,218.98,1127,30.89,0,-0.62
2025-05-03 20:00:00,417,0.216,1011,217.18,1231,30.96,1,46.61
2025-05-03 21:00:00,424,0.22,1004,215.9,1117,30.92,1,47.73
2025-05-03 22:00:00,446,0.228,1028,221.07,1148,28.58,1,50.12
2025-05-03 23:00:00,428,0.208,999,214.69,1146,30.8,1,43.92
2025-05-04 00:00:00,399,0.198,1010,216.58,1214,31.5,0,0.39
2025-05-04 01:00:00,390,0.196,1018,218.21,1138,30.64,1,43.33
2025-05-04 02:00:00,431,0.211,1021,219.38,1105,26.32,1,46.39
2025-05-04 03:00:00,410,0.205,999,214.07,1152,26.83,1,42.35
2025-05-04 04:00:00,398,0.199,1002,215.37,1124,28.36,1,42.3
2025-05-04 05:00:00,449,0.23,1012,217.45,1198,29.78,0,-0.84
2025-05-04 06:00:00,436,0.216,1012,216.35,1164,28.47,1,48.36
2025-05-04 07:00:00,404,0.208,1020,220.27,1232,31.29,1,45.89
2025-05-04 08:00:00,424,0.207,993,213.53,1107,32.38,1,43.97
2025-05-04 09:00:00,446,0.219,992,212.06,1138,32.67,0,-0.56
2025-05-04 10:00:00,394,0.195,1010,217.27,1210,30.67,1,42.27
2025-05-04 11:00:00,430,0.215,991,212.96,1142,32.17,1,46.59
2025-05-04 12:00:00,447,0.211,993,212.84,1181,28.87,1,43.17
2025-05-04 13:00:00,411,0.208,990,213.0,1222,29.7,1,44.49
2025-05-04 14:00:00,430,0.224,1004,215.39,1232,27.67,1,47.64
2025-05-04 15:00:00,412,0.209,1022,219.83,1103,32.41,1,46.43
2025-05-04 16:00:00,396,0.197,995,213.57,1207,33.93,1,42.86
2025-05-04 17:00:00,445,0.217,996,213.69,1192,29.3,1,45.69
2025-05-04 18:00:00,412,0.197,1008,216.71,1228,25.66,1,41.31
2025-05-04 19:00:00,433,0.208,990,212.04,1193,28.09,1,43.86
2025-05-04 20:00:00,414,0.206,1028,220.98,1155,28.7,1,46.89
2025-05-04 21:00:00,416,0.219,1008,217.05,1102,27.35,1,48.27
2025-05-04 22:00:00,430,0.201,1015,218.86,1121,27.94,1,43.7
2025-05-04 23:00:00,395,0.201,1001,215.76,1155,30.41,1,42.73
2025-05-05 00:00:00,444,0.219,1011,218.04,1117,31.32,0,-0.56
2025-05-05 01:00:00,423,0.21,1002,215.2,1215,25.87,0,-1.3
2025-05-05 02:00:00,398,0.194,1017,218.14,1183,28.94,1,43.17
2025-05-05 03:00:00,449,0.218,1003,216.05,1129,30.08,1,47.99
2025-05-05 04:00:00,438,0.22,1011,217.11,1179,27.87,0,-0.39
2025-05-05 05:00:00,422,0.212,1019,219.09,1165,30.47,1,46.01
2025-05-05 06:00:00,440,0.223,1009,217.31,1109,29.76,1,47.84
2025-05-05 07:00:00,449,0.216,1016,219.45,1158,29.1,0,-0.45
2025-05-05 08:00:00,395,0.202,1027,221.07,1150,28.27,1,43.89
2025-05-05 09:00:00,426,0.217,1023,220.05,1222,30.55,1,47.7
2025-05-05 10:00:00,420,0.212,1028,220.46,1236,28.47,1,47.55
2025-05-05 11:00:00,423,0.209,1026,221.17,1153,26.53,1,47.0
2025-05-05 12:00:00,430,0.217,990,213.05,1180,30.04,1,45.3
2025-05-05 13:00:00,418,0.208,1004,215.69,1236,27.52,1,45.06
2025-05-05 14:00:00,447,0.228,1021,219.29,1108,26.71,1,50.72
2025-05-05 15:00:00,403,0.2,997,214.15,1200,30.26,1,41.82
2025-05-05 16:00:00,425,0.213,1022,219.75,1138,29.67,1,46.96
2025-05-05 17:00:00,425,0.204,1007,215.78,1235,28.27,1,45.19
2025-05-05 18:00:00,442,0.223,1018,219.48,1209,30.46,1,48.6
2025-05-05 19:00:00,404,0.198,1021,220.03,1165,30.85,1,41.6
2025-05-05 20:00:00,397,0.201,1022,219.65,1109,30.48,1,41.65
2025-05-05 21:00:00,415,0.211,994,213.51,1216,30.41,1,45.46
2025-05-05 22:00:00,425,0.209,1007,216.49,1182,26.79,1,45.45
2025-05-05 23:00:00,437,0.219,999,214.86,1238,32.59,1,47.17
2025-05-06 00:00:00,410,0.206,1025,220.22,1233,31.11,1,45.83
2025-05-06 01:00:00,417,0.21,1022,220.23,1169,28.1,1,44.84
2025-05-06 02:00:00,393,0.2,1012,216.87,1138,29.98,0,-0.81
2025-05-06 03:00:00,405,0.206,1029,220.88,1112,30.36,1,45.88
2025-05-06 04:00:00,411,0.204,994,214.1,1158,29.92,0,0.74
2025-05-06 05:00:00,401,0.208,1023,220.11,1166,33.59,1,45.63
2025-05-06 06:00:00,405,0.206,1013,217.46,1140,26.11,1,43.42
2025-05-06 07:00:00,440,0.227,1006,216.49,1134,27.05,1,49.49
2025-05-06 08:00:00,429,0.216,1020,218.9,1180,25.4,0,0.05
2025-05-06 09:00:00,427,0.216,996,213.98,1133,30.16,0,-1.06
2025-05-06 10:00:00,431,0.215,1006,216.81,1175,31.09,0,-1.98
2025-05-06 11:00:00,426,0.211,1017,219.12,1169,30.72,1,46.76
2025-05-06 12:00:00,418,0.214,1027,220.95,1110,29.42,1,46.64
2025-05-06 13:00:00,407,0.205,1011,216.84,1211,30.81,1,44.6
2025-05-06 14:00:00,399,0.199,1004,215.67,1126,29.41,1,43.03
2025-05-06 15:00:00,431,0.21,1026,220.64,1147,31.48,1,45.27
2025-05-06 16:00:00,428,0.222,1004,216.59,1123,32.21,1,48.45
2025-05-06 17:00:00,407,0.204,1014,217.12,1117,28.14,1,43.45
2025-05-06 18:00:00,390,0.189,1010,216.71,1126,29.42,1,39.43
2025-05-06 19:00:00,428,0.214,1027,221.37,1153,29.75,1,45.84
2025-05-06 20:00:00,410,0.204,991,213.75,1154,32.85,1,43.6
2025-05-06 21:00:00,390,0.194,1016,218.41,1219,28.37,1,43.92
2025-05-06 22:00:00,404,0.205,1021,220.28,1120,32.2,1,45.17
2025-05-06 23:00:00,393,0.196,1010,216.78,1214,27.07,0,1.78
2025-05-07 00:00:00,449,0.223,993,212.74,1219,32.49,1,48.88
2025-05-07 01:00:00,409,0.211,1008,217.12,1157,31.7,1,46.4
2025-05-07 02:00:00,399,0.191,991,213.71,1153,29.69,0,1.57
2025-05-07 03:00:00,412,0.206,1015,218.86,1245,31.83,1,46.49
2025-05-07 04:00:00,430,0.22,1023,219.51,1102,29.0,1,49.39
2025-05-07 05:00:00,423,0.215,1003,215.74,1228,28.15,1,44.42
2025-05-07 06:00:00,449,0.23,1004,216.28,1105,33.41,1,49.42
2025-05-07 07:00:00,435,0.228,1009,217.09,1118,28.92,1,48.72
2025-05-07 08:00:00,437,0.227,1023,220.67,1185,31.35,1,51.26
2025-05-07 09:00:00,422,0.205,1025,220.17,1214,32.22,1,44.88
2025-05-07 10:00:00,423,0.203,1008,216.68,1222,31.61,1,45.84
2025-05-07 11:00:00,428,0.216,998,214.69,1235,31.2,1,46.4
2025-05-07 12:00:00,399,0.193,996,214.56,1172,31.36,1,41.32
2025-05-07 13:00:00,443,0.212,1019,218.99,1146,32.11,1,46.02
2025-05-07 14:00:00,409,0.206,1002,215.89,1184,30.64,1,44.31
2025-05-07 15:00:00,390,0.198,1016,219.24,1127,29.92,1,43.64
2025-05-07 16:00:00,402,0.21,1024,219.9,1145,27.26,1,46.02
2025-05-07 17:00:00,390,0.199,1002,215.35,1231,30.64,1,42.36
2025-05-07 18:00:00,394,0.207,1004,216.34,1219,32.06,1,44.29
2025-05-07 19:00:00,405,0.204,998,215.53,1235,27.8,1,45.85
2025-05-07 20:00:00,404,0.196,1012,217.9,1215,29.54,1,44.77
2025-05-07 21:00:00,438,0.223,1025,219.98,1160,30.85,1,48.61
2025-05-07 22:00:00,417,0.215,1029,221.33,1116,33.02,1,48.47
2025-05-07 23:00:00,420,0.212,992,213.76,1133,27.68,1,44.48
2025-05-08 00:00:00,412,0.213,1023,219.54,1119,31.59,1,46.49
2025-05-08 01:00:00,437,0.218,1008,216.18,1142,29.28,0,-1.09
2025-05-08 02:00:00,434,0.22,1017,218.48,1109,28.65,1,49.03
2025-05-08 03:00:00,432,0.215,1012,217.91,1193,28.16,1,47.36
2025-05-08 04:00:00,406,0.215,1029,220.55,1214,28.69,1,48.07
2025-05-08 05:00:00,438,0.223,996,213.79,1226,31.0,1,48.61
2025-05-08 06:00:00,423,0.206,1001,215.35,1209,29.54,0,-0.87
2025-05-08 07:00:00,402,0.21,1003,216.19,1206,31.43,1,45.13
2025-05-08 08:00:00,403,0.198,1004,216.01,1204,27.76,1,43.18
2025-05-08 09:00:00,400,0.2,992,213.47,1170,31.39,1,42.36
2025-05-08 10:00:00,417,0.211,1004,216.36,1183,30.87,1,45.69
2025-05-08 11:00:00,431,0.218,1013,218.59,1102,26.98,1,46.91
2025-05-08 12:00:00,421,0.213,997,215.1,1145,33.01,1,47.13
2025-05-08 13:00:00,424,0.206,994,212.69,1125,30.68,1,44.82
2025-05-08 14:00:00,448,0.226,993,213.54,1237,31.53,1,49.59
2025-05-08 15:00:00,420,0.216,1003,216.1,1107,32.31,1,47.23
2025-05-08 16:00:00,406,0.208,1005,216.92,1154,31.94,1,44.1
2025-05-08 17:00:00,436,0.211,1009,217.26,1190,29.75,1,45.47
2025-05-08 18:00:00,398,0.196,1013,217.37,1237,31.45,1,41.84
2025-05-08 19:00:00,399,0.194,995,213.56,1213,26.38,1,41.23
2025-05-08 20:00:00,397,0.2,1020,218.95,1178,30.79,1,44.89
2025-05-08 21:00:00,410,0.197,995,214.08,1200,33.46,1,40.75
2025-05-08 22:00:00,402,0.195,1024,219.92,1185,28.61,1,42.39
2025-05-08 23:00:00,448,0.221,1004,214.34,1144,31.83,0,-0.39
2025-05-09 00:00:00,439,0.211,1018,218.28,1149,33.55,0,-1.31
2025-05-09 01:00:00,394,0.197,992,213.06,1163,31.38,0,0.2
2025-05-09 02:00:00,395,0.187,1000,214.32,1194,32.05,1,39.73
2025-05-09 03:00:00,419,0.212,992,212.67,1101,26.86,1,46.18
2025-05-09 04:00:00,420,0.208,1017,219.68,1194,28.13,0,-0.28
2025-05-09 05:00:00,406,0.2,999,214.78,1161,32.86,0,0.46
2025-05-09 06:00:00,400,0.198,1022,219.54,1241,31.92,1,43.52
2025-05-09 07:00:00,409,0.204,1005,216.41,1173,30.99,1,41.71
2025-05-09 08:00:00,437,0.221,999,215.36,1199,29.47,1,46.26
2025-05-09 09:00:00,398,0.206,1022,220.85,1210,30.57,1,45.79
2025-05-09 10:00:00,391,0.201,1025,221.23,1203,33.48,1,44.71
2025-05-09 11:00:00,426,0.224,992,213.5,1114,29.8,1,47.79
2025-05-09 12:00:00,390,0.198,994,212.94,1113,31.4,1,43.57
2025-05-09 13:00:00,393,0.197,1001,214.71,1126,31.35,0,0.51
2025-05-09 14:00:00,425,0.21,1002,215.23,1184,28.67,0,1.57
2025-05-09 15:00:00,443,0.219,1013,218.05,1108,28.82,1,45.38
2025-05-09 16:00:00,447,0.226,1021,219.56,1119,33.05,1,51.4
2025-05-09 17:00:00,414,0.202,1005,215.34,1178,31.14,1,42.89
2025-05-09 18:00:00,392,0.197,1021,218.69,1156,28.64,1,43.14
2025-05-09 19:00:00,398,0.199,1026,220.72,1243,29.38,1,45.09
2025-05-09 20:00:00,411,0.202,1025,220.44,1199,28.03,1,42.38
2025-05-09 21:00:00,412,0.201,1010,217.05,1174,32.13,1,43.32
2025-05-09 22:00:00,401,0.213,1001,215.46,1235,29.5,1,46.93
2025-05-09 23:00:00,399,0.193,1010,217.77,1166,29.52,1,41.31
2025-05-10 00:00:00,423,0.211,1010,217.31,1118,31.68,1,46.8
2025-05-10 01:00:00,432,0.222,995,213.45,1204,26.64,1,48.09
2025-05-10 02:00:00,399,0.202,998,215.53,1110,29.93,0,0.17
2025-05-10 03:00:00,419,0.207,990,212.76,1150,29.98,0,0.6
2025-05-10 04:00:00,411,0.2,1001,215.24,1225,29.43,1,44.24
2025-05-10 05:00:00,395,0.198,1003,215.32,1179,28.9,0,0.6
2025-05-10 06:00:00,439,0.206,995,213.39,1153,28.58,1,44.95
2025-05-10 07:00:00,391,0.196,990,212.35,1116,30.56,1,40.81
2025-05-10 08:00:00,419,0.21,1011,216.76,1123,27.98,1,46.03
2025-05-10 09:00:00,391,0.201,1023,218.44,1244,30.32,1,44.36
2025-05-10 10:00:00,421,0.205,1000,214.92,1147,28.89,1,45.14
2025-05-10 11:00:00,431,0.214,992,213.83,1183,29.03,1,44.58
2025-05-10 12:00:00,405,0.205,995,213.43,1106,30.39,1,44.76
2025-05-10 13:00:00,401,0.202,995,215.2,1241,29.0,1,42.49
2025-05-10 14:00:00,390,0.188,1009,217.63,1110,32.53,1,43.32
2025-05-10 15:00:00,442,0.218,1010,217.14,1111,29.72,1,46.4
2025-05-10 16:00:00,397,0.205,991,212.51,1209,32.09,1,42.5
2025-05-10 17:00:00,437,0.22,1015,217.43,1232,28.48,1,47.5
2025-05-10 18:00:00,439,0.211,1020,219.24,1232,28.43,1,47.35
2025-05-10 19:00:00,402,0.205,1015,218.26,1227,26.67,1,45.19
2025-05-10 20:00:00,404,0.194,1021,219.41,1247,29.02,1,44.25
2025-05-10 21:00:00,442,0.219,999,215.32,1153,29.53,1,46.95
2025-05-10 22:00:00,433,0.219,1012,218.33,1154,30.15,1,47.39
2025-05-10 23:00:00,397,0.205,995,214.16,1178,31.39,1,43.08
2025-05-11 00:00:00,399,0.188,1012,217.84,1189,31.25,1,40.39
2025-05-11 01:00:00,435,0.221,1017,218.5,1196,32.27,1,46.9
2025-05-11 02:00:00,394,0.201,1019,219.08,1226,28.23,0,-0.65
2025-05-11 03:00:00,439,0.217,1003,215.85,1129,30.06,0,-1.21
2025-05-11 04:00:00,408,0.204,1026,220.43,1123,28.0,1,45.79
2025-05-11 05:00:00,436,0.203,1021,219.85,1230,30.83,1,46.05
2025-05-11 06:00:00,427,0.2,1023,219.42,1221,33.61,1,44.05
2025-05-11 07:00:00,448,0.23,1011,217.0,1199,27.61,1,49.14
2025-05-11 08:00:00,400,0.197,1020,218.78,1170,31.38,1,43.91
2025-05-11 09:00:00,442,0.219,996,213.81,1249,32.1,1,46.84
2025-05-11 10:00:00,432,0.217,1010,217.01,1113,28.21,1,48.14
2025-05-11 11:00:00,409,0.203,1005,216.59,1147,30.87,1,42.95
2025-05-11 12:00:00,409,0.202,1009,216.96,1128,29.28,1,42.99
2025-05-11 13:00:00,410,0.207,1008,216.08,1149,29.76,1,45.45
2025-05-11 14:00:00,407,0.196,1021,218.81,1237,29.21,1,42.87
2025-05-11 15:00:00,446,0.229,1004,215.65,1126,29.55,1,50.27
2025-05-11 16:00:00,439,0.218,994,214.13,1178,32.31,1,45.9
2025-05-11 17:00:00,399,0.194,1000,215.7,1195,29.84,1,42.38
2025-05-11 18:00:00,423,0.206,1004,215.06,1236,28.8,1,44.81
2025-05-11 19:00:00,415,0.208,1018,219.06,1170,30.14,1,43.96
2025-05-11 20:00:00,419,0.208,993,213.29,1179,25.76,1,44.35
2025-05-11 21:00:00,398,0.191,1025,220.21,1180,28.37,1,40.1
2025-05-11 22:00:00,435,0.214,1012,217.05,1186,32.5,1,48.02
2025-05-11 23:00:00,440,0.216,1004,215.75,1107,29.71,1,45.27
2025-05-12 00:00:00,420,0.216,992,212.73,1101,29.04,0,-0.19
2025-05-12 01:00:00,431,0.216,1021,219.38,1222,30.35,1,47.42
2025-05-12 02:00:00,444,0.23,999,215.36,1220,31.47,1,48.54
2025-05-12 03:00:00,393,0.193,1029,221.55,1195,32.66,0,1.85
2025-05-12 04:00:00,395,0.196,1027,221.76,1192,29.1,1,42.78
2025-05-12 05:00:00,403,0.203,1011,217.63,1102,29.14,1,44.0
2025-05-12 06:00:00,393,0.2,1003,215.73,1235,29.55,0,-0.69
2025-05-12 07:00:00,415,0.211,1006,216.57,1101,32.06,1,45.02
2025-05-12 08:00:00,436,0.214,1010,216.76,1214,30.11,1,46.18
2025-05-12 09:00:00,437,0.214,1004,214.82,1148,34.33,1,46.72
2025-05-12 10:00:00,428,0.212,1004,216.26,1200,29.68,1,46.06
2025-05-12 11:00:00,406,0.21,990,211.95,1247,33.53,1,43.84
2025-05-12 12:00:00,408,0.199,1013,218.36,1128,28.21,1,43.45
2025-05-12 13:00:00,440,0.217,1001,215.59,1244,27.22,0,-1.37
2025-05-12 14:00:00,438,0.223,999,214.36,1173,29.8,0,1.18
2025-05-12 15:00:00,395,0.201,1020,219.08,1204,32.28,1,43.5
2025-05-12 16:00:00,418,0.212,1000,214.99,1249,29.05,1,45.08
2025-05-12 17:00:00,400,0.2,1005,215.61,1105,28.77,0,-1.95
2025-05-12 18:00:00,405,0.197,998,214.84,1161,32.05,1,41.85
2025-05-12 19:00:00,419,0.206,1003,215.96,1130,31.41,1,46.18
2025-05-12 20:00:00,414,0.213,1008,216.0,1218,28.42,1,46.54
2025-05-12 21:00:00,429,0.218,1020,218.89,1111,28.3,1,48.91
2025-05-12 22:00:00,400,0.193,998,214.55,1111,31.66,1,41.59
2025-05-12 23:00:00,396,0.202,1025,220.95,1243,26.74,1,42.09
2025-05-13 00:00:00,415,0.214,1028,221.35,1124,32.16,0,0.07
2025-05-13 01:00:00,445,0.223,1015,217.06,1249,31.38,1,48.56
2025-05-13 02:00:00,411,0.208,997,214.21,1190,25.44,1,45.37
2025-05-13 03:00:00,414,0.212,1013,218.03,1187,30.03,0,-0.04
2025-05-13 04:00:00,408,0.201,997,213.96,1175,26.04,0,-0.77
2025-05-13 05:00:00,420,0.222,1008,216.28,1117,27.59,1,47.84
2025-05-13 06:00:00,415,0.214,1019,218.71,1144,28.99,1,46.38
2025-05-13 07:00:00,431,0.218,1011,217.21,1210,27.46,1,47.9
2025-05-13 08:00:00,430,0.215,998,214.08,1179,34.44,0,-0.1
2025-05-13 09:00:00,425,0.215,993,213.82,1167,31.73,1,44.98
2025-05-13 10:00:00,412,0.198,1026,220.16,1239,32.73,1,44.2
2025-05-13 11:00:00,436,0.228,997,213.84,1117,29.72,1,48.1
2025-05-13 12:00:00,402,0.207,990,212.65,1153,30.06,1,43.63
2025-05-13 13:00:00,414,0.214,1017,219.39,1211,33.16,1,46.56
2025-05-13 14:00:00,391,0.196,995,214.19,1196,30.87,1,42.14
2025-05-13 15:00:00,391,0.194,1025,220.67,1126,31.22,1,41.37
2025-05-13 16:00:00,405,0.199,1000,215.14,1177,28.18,1,42.87
2025-05-13 17:00:00,398,0.203,994,213.24,1187,28.17,1,44.38
2025-05-13 18:00:00,417,0.206,1013,217.47,1153,30.52,0,0.1
2025-05-13 19:00:00,402,0.2,1007,216.1,1186,30.75,0,-0.67
2025-05-13 20:00:00,424,0.215,1009,217.48,1104,28.01,0,-0.37
2025-05-13 21:00:00,430,0.212,1017,218.8,1222,30.72,1,46.62
2025-05-13 22:00:00,402,0.206,1002,214.6,1153,27.56,1,44.81
2025-05-13 23:00:00,420,0.21,994,214.44,1138,30.03,1,46.52
2025-05-14 00:00:00,410,0.197,1019,218.92,1208,27.13,0,-1.63
2025-05-14 01:00:00,421,0.207,990,213.18,1231,32.66,1,44.42
2025-05-14 02:00:00,443,0.228,1011,217.89,1173,29.38,1,49.87
2025-05-14 03:00:00,423,0.207,1007,215.22,1164,28.61,0,-0.07
2025-05-14 04:00:00,397,0.203,994,213.94,1136,27.71,1,43.78
2025-05-14 05:00:00,448,0.225,1020,219.17,1166,27.52,0,-0.23
2025-05-14 06:00:00,430,0.214,995,212.71,1210,30.87,1,44.55
2025-05-14 07:00:00,437,0.231,1016,217.87,1224,32.01,1,50.56
2025-05-14 08:00:00,391,0.189,1014,217.78,1186,31.81,1,41.83
2025-05-14 09:00:00,427,0.21,1018,219.29,1146,32.79,1,45.96
2025-05-14 10:00:00,421,0.21,1017,218.57,1247,33.5,1,47.04
2025-05-14 11:00:00,443,0.234,1005,216.15,1112,31.92,1,50.25
2025-05-14 12:00:00,429,0.214,1001,215.04,1143,28.99,1,46.56
2025-05-14 13:00:00,447,0.225,1009,217.48,1224,30.34,1,47.32
2025-05-14 14:00:00,417,0.207,1007,216.77,1218,25.49,1,47.07
2025-05-14 15:00:00,426,0.215,1023,220.03,1230,31.28,1,47.03
